date,total_sales,total_promotion,active_stores,product_families,oil_price,is_holiday,year,month,day,day_of_week,week_of_year,is_weekend,sales_lag_1,sales_lag_7,sales_lag_14,sales_lag_28,sales_rolling_7,sales_rolling_14,sales_rolling_28,quarter,day_of_year,week_of_month,promotion_ratio
2015-10-16,693829.351874,6959,54,33,47.3,0,2015,10,16,4,42,0,577952.197162,873934.7190479999,830719.387744,653805.874946,755392.4750845714,811521.1645825716,783516.3567351607,4,289,3,126.52727272727273
2015-10-19,699259.488037,1166,54,33,45.91,0,2015,10,19,0,43,0,1071477.102879,721634.5721813,809524.837996,717725.376959,756612.263190857,774316.3723554285,786949.4708810893,4,292,3,21.2
2015-10-20,660308.361186,3039,54,33,45.84,0,2015,10,20,1,43,0,699259.488037,585141.5538577,696169.275967,641914.7389995,753415.8225988143,766440.2759297857,786289.9748481606,4,293,3,55.25454545454546
2015-10-21,672847.3460333,7950,54,33,45.22,0,2015,10,21,2,43,0,660308.361186,688198.106351,720562.330573,690419.721922,764153.9379314285,763878.7820168572,786946.8899262501,4,294,3,144.54545454545453
2015-10-22,547020.0469813,1019,54,33,44.9,0,2015,10,22,3,43,0,672847.3460333,577952.197162,603066.030064,557321.610921,761960.9721717571,760470.5688354501,786319.3050730821,4,295,4,18.527272727272727
2015-10-23,639040.6062,6519,54,33,43.91,0,2015,10,23,4,43,0,547020.0469813,693829.351874,873934.7190479999,646083.8750635,757542.0935745143,756467.2843295428,785951.3920752357,4,296,4,118.52727272727273
2015-10-26,649914.352338,842,54,33,43.19,0,2015,10,26,0,44,0,1018783.141953,699259.488037,721634.5721813,671261.0640092,728172.8144302286,742392.5388105429,784635.0192181107,4,299,4,15.309090909090909
2015-10-27,587066.101075,2944,54,33,43.21,0,2015,10,27,1,44,0,649914.352338,660308.361186,585141.5538577,609130.6581453,721123.5093303715,737269.6659645928,783872.6366584251,4,300,4,53.527272727272724
2015-10-28,599388.1222552,7811,54,33,45.93,0,2015,10,28,2,44,0,587066.101075,672847.3460333,688198.106351,711182.539054,710660.3293145143,737407.1336229715,783084.6167630571,4,301,4,142.01818181818183
2015-10-29,511860.0689186,1392,54,33,46.02,0,2015,10,29,3,44,0,599388.1222552,547020.0469813,577952.197162,796340.858947,700166.1544890713,731063.5633304144,779091.9590202429,4,302,5,25.30909090909091
2015-10-30,635875.8911987,7060,54,33,46.6,0,2015,10,30,4,44,0,511860.0689186,639040.6062,693829.351874,830719.387744,695143.3004801143,726342.6970273143,768931.9308049429,4,303,5,128.36363636363637
2015-11-02,762549.794932,1715,54,33,46.12,1,2015,11,2,0,45,0,819250.388037,649914.352338,699259.488037,809524.837996,674187.3965286429,701180.1054794358,737748.238917432,4,306,1,31.181818181818183
2015-11-03,1033439.132986,3898,54,33,47.88,1,2015,11,3,1,45,0,762549.794932,587066.101075,660308.361186,696169.275967,690278.1740420713,705700.8416862215,736070.5588080036,4,307,1,70.87272727272727
2015-11-04,855494.43996,9041,54,33,46.32,0,2015,11,4,2,45,0,1033439.132986,599388.1222552,672847.3460333,720562.330573,754045.7500293572,732353.0396719358,748115.9108443965,4,308,1,164.38181818181818
2015-11-05,649662.670907,1872,54,33,45.27,0,2015,11,5,3,45,0,855494.43996,511860.0689186,547020.0469813,603066.030064,790632.3668443287,745399.2606667,752934.914751075,4,309,1,34.03636363636364
2015-11-06,671145.788057,7448,54,33,44.32,1,2015,11,6,4,45,0,649662.670907,635875.8911987,639040.6062,873934.7190479999,810318.4528426713,752730.8766613929,754599.080495468,4,310,1,135.4181818181818
2015-11-09,683644.901987,1707,54,33,43.87,0,2015,11,9,0,46,0,1077361.9559685,762549.794932,649914.352338,721634.5721813,854196.7324239286,764192.0644762857,753292.3016434143,4,313,2,31.036363636363635
2015-11-10,623529.1790699,3788,54,33,44.23,1,2015,11,10,1,46,0,683644.901987,1033439.132986,587066.101075,585141.5538577,842924.6048603572,766601.3894512143,751935.5277079036,4,314,2,68.87272727272727
2015-11-11,689746.212316,8741,54,33,42.95,1,2015,11,11,2,46,0,623529.1790699,855494.43996,599388.1222552,688198.106351,784366.0400152,769205.8950222785,753306.5143226249,4,315,2,158.92727272727274
2015-11-12,506937.6640027,1777,54,33,41.74,1,2015,11,12,3,46,0,689746.212316,649662.670907,511860.0689186,577952.197162,760687.7217803429,775660.0443123357,753361.8038213749,4,316,2,32.30909090909091
2015-11-13,626674.025055,7175,54,33,40.69,0,2015,11,13,4,46,0,506937.6640027,671145.788057,635875.8911987,693829.351874,740298.4350797286,775308.4439612001,750825.5704942571,4,317,2,130.45454545454547
2015-11-16,716508.7092175,2524,54,33,41.68,0,2015,11,16,0,47,0,1056159.462651,683644.901987,762549.794932,699259.488037,722041.2539986571,788118.9932112928,744649.5493453642,4,320,3,45.89090909090909
2015-11-17,618919.988059,4525,54,33,40.73,0,2015,11,17,1,47,0,716508.7092175,623529.1790699,1033439.132986,660308.361186,726736.0836030142,784830.3442316856,745265.5929589536,4,321,3,82.27272727272727
2015-11-18,683954.18795,9935,54,33,40.75,0,2015,11,18,2,47,0,618919.988059,689746.212316,855494.43996,672847.3460333,726077.6277443143,755221.8338797571,743787.4367758464,4,322,3,180.63636363636363
2015-11-19,560452.567301,2888,54,33,40.55,0,2015,11,19,3,47,0,683954.18795,506937.6640027,649662.670907,547020.0469813,725250.1956920286,742968.9587361858,744184.1097014429,4,323,3,52.50909090909091
2015-11-20,665619.668251,8109,54,33,39.39,0,2015,11,20,4,47,0,560452.567301,626674.025055,671145.788057,639040.6062,732895.1818775,736596.8084786143,744663.8425700037,4,324,3,147.43636363636364
2015-11-23,696685.460932,2307,54,33,39.27,0,2015,11,23,0,48,0,1015844.2849005,716508.7092175,683644.901987,649914.352338,732146.6124764143,727093.9332375358,745642.9988569107,4,327,4,41.945454545454545
2015-11-24,612710.200935,4508,54,33,40.89,0,2015,11,24,1,48,0,696685.460932,618919.988059,623529.1790699,587066.101075,729314.7198642,728025.401733607,747313.3955924107,4,328,4,81.96363636363637
2015-11-25,658917.83013,9548,54,33,41.22,0,2015,11,25,2,48,0,612710.200935,683954.18795,689746.212316,599388.1222552,728427.6074179142,727252.6175811143,748229.2563016965,4,329,4,173.6
2015-11-26,530358.330027,2134,54,33,40.895,0,2015,11,26,3,48,0,658917.83013,560452.567301,506937.6640027,511860.0689186,724850.9848722,725050.5902821142,750355.317297225,4,330,4,38.8
2015-11-27,645087.0350447,7812,54,33,40.57,1,2015,11,27,4,48,0,530358.330027,665619.668251,626674.025055,635875.8911987,720551.8081187715,726723.4949981357,751015.9694796678,4,331,4,142.03636363636363
2015-11-30,762036.1239965,2190,54,33,40.43,1,2015,11,30,0,49,0,1070619.802932,696685.460932,716508.7092175,762549.794932,723567.8091263857,727857.2108014001,757988.1020063466,4,334,5,39.81818181818182
2015-12-01,857620.9426407,5121,54,33,40.58,0,2015,12,1,1,49,0,762036.1239965,612710.200935,618919.988059,1033439.132986,732903.6181356001,731109.1689999001,757969.756615793,4,335,1,93.10909090909091
2015-12-02,867269.5758400001,10113,54,33,39.93,0,2015,12,2,2,49,0,857620.9426407,658917.83013,683954.18795,855494.43996,767890.8669507001,748159.2371843072,751690.5355320321,4,336,1,183.87272727272727
2015-12-03,676883.031992,2513,54,33,41.08,0,2015,12,3,3,49,0,867269.5758400001,530358.330027,560452.567301,649662.670907,797655.4020521287,761253.1934621643,752111.076099175,4,337,1,45.69090909090909
2015-12-04,749354.1319635,8073,54,33,40.0,0,2015,12,4,4,49,0,676883.031992,645087.0350447,665619.668251,671145.788057,818587.5023328429,769569.6552258071,753083.2318522107,4,338,1,146.78181818181818
2015-12-07,822334.708983,2031,54,33,37.64,0,2015,12,7,0,50,0,1143119.31945,762036.1239965,696685.460932,683644.901987,860355.0705369571,791961.4398316714,759527.6865346037,4,341,1,36.92727272727273
2015-12-08,712569.16983,4241,54,33,37.46,1,2015,12,8,1,50,0,822334.708983,857620.9426407,612710.200935,623529.1790699,868969.1541064571,800936.3861210287,764480.8939273179,4,342,2,77.10909090909091
2015-12-09,747893.782087,9603,54,33,37.16,0,2015,12,9,2,50,0,712569.16983,867269.5758400001,658917.83013,689746.212316,848247.4722763571,808069.1696135286,767660.8935973215,4,343,2,174.6
2015-12-10,657427.1785246,2013,54,33,36.76,0,2015,12,10,3,50,0,747893.782087,676883.031992,530358.330027,506937.6640027,831193.7874545,814424.5947533144,769737.5925177144,4,344,2,36.6
2015-12-11,708392.807819,7574,54,33,35.65,0,2015,12,11,4,50,0,657427.1785246,749354.1319635,645087.0350447,626674.025055,828414.3798163,823500.9410745715,775112.2180363536,4,345,2,137.70909090909092
2015-12-14,811613.7221567,1672,54,33,36.31,0,2015,12,14,0,51,0,1059425.4213405,822334.708983,762036.1239965,716508.7092175,803387.2789821571,831871.1747595571,779864.1927804786,4,348,2,30.4
2015-12-15,779809.953397,5965,54,33,37.32,0,2015,12,15,1,51,0,811613.7221567,712569.16983,857620.9426407,618919.988059,801855.7094355428,835412.4317709999,783260.80038545,4,349,3,108.45454545454545
2015-12-16,859930.249129,11274,54,33,35.55,0,2015,12,16,2,51,0,779809.953397,747893.782087,867269.5758400001,683954.18795,811461.5356593999,829854.5039678785,789006.8705760929,4,350,3,204.98181818181817
2015-12-17,809809.748717,2120,54,33,34.98,0,2015,12,17,3,51,0,859930.249129,657427.1785246,676883.031992,560452.567301,827466.7452368286,829330.2663456643,795291.7299039143,4,351,3,38.54545454545455
2015-12-18,893569.902701,7493,54,33,34.72,0,2015,12,18,4,51,0,809809.748717,708392.807819,749354.1319635,665619.668251,849235.6838357429,838825.0318260214,804197.3435259142,4,352,3,136.23636363636365
2015-12-21,1072887.476889,1811,54,33,34.55,1,2015,12,21,0,52,0,1175416.9636673,811613.7221567,822334.708983,696685.460932,917953.4368051857,860670.3578936715,826315.8988626713,4,355,3,32.92727272727273
2015-12-22,1141861.90926,4122,54,33,36.12,1,2015,12,22,1,52,0,1072887.476889,779809.953397,712569.16983,612710.200935,955278.2589098001,878566.9841726715,839751.68514685,4,356,4,74.94545454545455
2015-12-23,1196146.056374,9276,54,33,36.76,1,2015,12,23,2,52,0,1141861.90926,859930.249129,747893.782087,658917.83013,1006999.9668902287,909230.7512748142,858649.9604441713,4,357,4,168.65454545454546
2015-12-24,1083680.315238,1838,54,33,37.62,1,2015,12,24,3,52,0,1196146.056374,809809.748717,657427.1785246,530358.330027,1055030.7964966572,941248.7708667429,877836.6828100284,4,358,4,33.41818181818182
2015-12-28,789684.9127821,1316,54,33,36.36,0,2015,12,28,0,53,0,837714.129168,1175416.9636673,1059425.4213405,1070619.802932,1064918.8630517572,983151.0397622715,907910.9066034679,4,362,4,23.927272727272726
2015-12-29,870762.025758,3848,54,33,37.88,0,2015,12,29,1,53,0,789684.9127821,1072887.476889,811613.7221567,762036.1239965,1009814.2843538715,963883.8605795286,897877.5176695428,4,363,5,69.96363636363637
2015-12-30,1030043.735764,9068,54,33,36.59,0,2015,12,30,2,53,0,870762.025758,1141861.90926,779809.953397,857620.9426407,980939.2199065856,968108.7394081929,901760.5855895964,4,364,5,164.87272727272727
2015-12-31,964641.541501,1638,54,33,37.13,1,2015,12,31,3,53,0,1030043.735764,1196146.056374,859930.249129,867269.5758400001,964965.1951214428,985982.5810058358,907918.542486857,4,365,5,29.78181818181818
2016-01-01,16433.394,159,54,33,36.97,1,2016,1,1,4,53,0,964641.541501,1083680.315238,809809.748717,676883.031992,931893.1215681572,993461.9590324071,911396.1126890357,1,1,1,2.890909090909091
2016-01-04,955956.875097,1741,54,33,36.81,0,2016,1,4,0,1,0,1226735.719895,789684.9127821,1175416.9636673,1143119.31945,852139.8220803001,958529.3425660285,908446.362936375,1,4,1,31.654545454545456
2016-01-05,835320.439089,3950,54,33,35.97,0,2016,1,5,1,1,0,955956.875097,870762.025758,1072887.476889,822334.708983,875892.9595538572,942853.6219538643,901761.9899237677,1,5,1,71.81818181818181
2016-01-06,821685.655923,8959,54,33,33.97,0,2016,1,6,2,1,0,835320.439089,1030043.735764,1141861.90926,712569.16983,870829.875744,925884.5478252928,902225.765998982,1,6,1,162.8909090909091
2016-01-07,653504.3669428,1998,54,33,33.29,0,2016,1,7,3,1,0,821685.655923,964641.541501,1196146.056374,747893.782087,841064.4357667144,903014.8154440785,906122.7833594464,1,7,1,36.32727272727273
2016-01-08,713608.3341557,7235,54,33,33.2,0,2016,1,8,4,1,0,653504.3669428,16433.394,1083680.315238,657427.1785246,796616.2679726856,864254.6947704215,902751.7328185822,1,8,2,131.54545454545453
2016-01-11,705495.240963,1467,54,33,31.42,0,2016,1,11,0,2,0,1094693.83696,955956.875097,789684.9127821,1059425.4213405,866282.7094736428,859211.2657769714,921181.1527696215,1,11,2,26.672727272727272
2016-01-12,647058.461085,3683,54,33,30.42,0,2016,1,12,1,2,0,705495.240963,835320.439089,870762.025758,811613.7221567,830502.4760259285,853197.7177898929,908540.7891847107,1,12,2,66.96363636363637
2016-01-13,660045.317135,8823,54,33,30.42,0,2016,1,13,2,2,0,647058.461085,821685.655923,1030043.735764,779809.953397,803607.9077396429,837218.8917418214,902663.8155750071,1,13,2,160.4181818181818
2016-01-14,561972.62307,1917,54,33,31.22,0,2016,1,14,3,2,0,660045.317135,653504.3669428,964641.541501,859930.249129,780516.4307699285,810790.4332683214,898386.5071370786,1,14,2,34.85454545454545
2016-01-15,671027.100027,7696,54,33,29.45,0,2016,1,15,4,2,0,561972.62307,713608.3341557,16433.394,809809.748717,767440.4673595286,782028.367666107,887745.1633492571,1,15,3,139.92727272727274
2016-01-18,709784.229951,2201,54,33,28.96,0,2016,1,18,0,3,0,1057997.343303,705495.240963,955956.875097,1175416.9636673,751917.6045741428,809100.1570238929,883814.7497949607,1,18,3,40.018181818181816
2016-01-19,630929.75099,4738,54,33,28.47,0,2016,1,19,1,3,0,709784.229951,647058.461085,835320.439089,1072887.476889,752530.3172867142,791516.3966563214,867185.0093050929,1,19,3,86.14545454545454
2016-01-20,738744.013045,10589,54,33,26.68,0,2016,1,20,2,3,0,630929.75099,660045.317135,821685.655923,1141861.90926,750226.2158445715,776917.0617921072,851400.8048087001,1,20,3,192.52727272727273
2016-01-21,552820.7690359,940,54,33,29.55,0,2016,1,21,3,3,0,738744.013045,561972.62307,653504.3669428,1196146.056374,761468.8866888572,770992.6587293929,837003.7370867357,1,21,3,17.09090909090909
2016-01-22,648431.428037,6542,54,33,32.07,0,2016,1,22,4,3,0,552820.7690359,671027.100027,713608.3341557,1083680.315238,760161.4789696999,763800.9731646143,814027.833967518,1,22,4,118.94545454545455
2016-01-25,658090.687097,782,54,33,30.31,0,2016,1,25,0,4,0,980927.7570135,709784.229951,705495.240963,789684.9127821,738341.8259993428,745129.7152867429,802170.4905318571,1,25,4,14.218181818181819
2016-01-26,609465.787904,3075,54,33,29.54,0,2016,1,26,1,4,0,658090.687097,630929.75099,647058.461085,870762.025758,730957.0341630571,741743.6757248857,797470.6967573892,1,26,4,55.90909090909091
2016-01-27,647254.67807,8217,54,33,32.32,0,2016,1,27,2,4,0,609465.787904,738744.013045,660045.317135,1030043.735764,727890.7537221999,739058.4847833858,788138.6882626035,1,27,4,149.4
2016-01-28,533709.8489592,2483,54,33,33.21,0,2016,1,28,3,4,0,647254.67807,552820.7690359,561972.62307,964641.541501,714820.8487257714,738144.8677073142,774467.6504878179,1,28,4,45.14545454545455
2016-01-29,660492.758086,8261,54,33,33.66,0,2016,1,29,4,4,0,533709.8489592,648431.428037,671027.100027,16433.394,712090.7172862429,736126.0981279714,759077.2328970394,1,29,5,150.2
2016-02-01,872063.3148838,2805,54,33,31.62,0,2016,2,1,0,5,0,1093211.2294,658090.687097,709784.229951,955956.875097,738880.4809067427,738611.1534530428,773855.655238468,1,32,1,51.0
2016-02-02,765233.207779,4924,54,33,29.9,0,2016,2,2,1,5,0,872063.3148838,609465.787904,630929.75099,835320.439089,769447.9991619999,750202.5166625286,770859.456659425,1,33,1,89.52727272727273
2016-02-03,772360.939004,9935,54,33,32.29,0,2016,2,3,2,5,0,765233.207779,647254.67807,738744.013045,821685.655923,791700.4877155714,759795.6207188856,768356.3412554965,1,34,1,180.63636363636363
2016-02-04,650328.166941,3326,54,33,31.63,0,2016,2,4,3,5,0,772360.939004,533709.8489592,552820.7690359,653504.3669428,809572.8107061429,762196.829715957,766594.7442226751,1,35,1,60.472727272727276
2016-02-05,768586.5079877,9244,54,33,30.86,0,2016,2,5,4,5,0,650328.166941,660492.758086,648431.428037,713608.3341557,826232.5704178285,769161.6438520356,766481.308508325,1,36,1,168.07272727272726
2016-02-08,636542.677274,3245,54,33,29.71,1,2016,2,8,0,6,0,697791.630994,872063.3148838,658090.687097,705495.240963,781188.2633770715,760034.3721419071,752582.0437143251,1,39,2,59.0
2016-02-09,746939.64016,5542,54,33,27.96,1,2016,2,9,1,6,0,636542.677274,765233.207779,609465.787904,647058.461085,747542.4580042429,758495.2285831214,750119.4521540037,1,40,2,100.76363636363637
2016-02-10,790988.713851,10965,54,33,27.54,0,2016,2,10,2,6,0,746939.64016,772360.939004,647254.67807,660045.317135,744929.0912015286,768314.7894585499,753686.6371209678,1,41,2,199.36363636363637
2016-02-11,646376.371075,5650,54,33,26.19,0,2016,2,11,3,6,0,790988.713851,650328.166941,533709.8489592,561972.62307,747590.2018939572,778581.5063000501,758363.1870036823,1,42,2,102.72727272727273
2016-02-12,698152.0698755,11248,54,33,29.32,0,2016,2,12,4,6,0,646376.371075,768586.5079877,660492.758086,671027.100027,747025.6596273857,786629.1150226071,761377.6065752894,1,43,2,204.5090909090909
2016-02-15,746671.290005,5744,54,33,29.185,0,2016,2,15,0,7,0,940214.498527,636542.677274,872063.3148838,709784.229951,759748.1425367143,770468.2029568929,754539.6782049679,1,46,3,104.43636363636364
2016-02-16,719111.88609,6223,54,33,29.05,0,2016,2,16,1,7,0,746671.290005,746939.64016,765233.207779,630929.75099,775480.8014982857,761511.6297512642,755857.0732068963,1,47,3,113.14545454545454
2016-02-17,723794.722013,11241,54,33,30.68,0,2016,2,17,2,7,0,719111.88609,790988.713851,772360.939004,738744.013045,771505.4080597144,758217.2496306215,759006.4351747535,1,48,3,204.38181818181818
2016-02-18,570072.678149,3949,54,33,30.77,0,2016,2,18,3,7,0,723794.722013,646376.371075,650328.166941,552820.7690359,761906.2663685714,754748.2341312644,758472.5319236107,1,49,3,71.8
2016-02-19,672510.133621,9501,54,33,29.59,0,2016,2,19,4,7,0,570072.678149,698152.0698755,768586.5079877,648431.428037,751005.7388077143,749015.6992175501,759088.6715347928,1,50,3,172.74545454545455
2016-02-22,698907.63622,4009,54,33,31.37,0,2016,2,22,0,8,0,991384.2700283,746671.290005,636542.677274,658090.687097,758190.7430208286,758969.4427787715,759501.9074603393,1,53,4,72.89090909090909
2016-02-23,641329.0610941,6027,54,33,31.84,0,2016,2,23,1,8,0,698907.63622,719111.88609,746939.64016,609465.787904,751367.3639086857,763424.0827034857,760959.6556433036,1,54,4,109.58181818181818
2016-02-24,675573.377814,11117,54,33,30.35,0,2016,2,24,2,8,0,641329.0610941,723794.722013,790988.713851,647254.67807,740255.5317664143,755880.4699130644,762097.6296858072,1,55,4,202.12727272727273
2016-02-25,557959.327812,3236,54,33,31.4,0,2016,2,25,3,8,0,675573.377814,570072.678149,646376.371075,533709.8489592,733366.7683094144,747636.5173389928,763109.0118195213,1,56,4,58.836363636363636
